date;open;high;low;close;volume
20200218;000000;376.7600000;377.4600000;376.4600000;377.4100000;77
20200219;000000;377.4100000;377.8600000;375.6700000;376.6100000;57
20200220;000000;376.6100000;376.8600000;374.8700000;375.8100000;79
20200221;000000;375.8100000;376.7600000;375.4600000;376.4600000;73
20200223;000000;376.4600000;376.4600000;376.4600000;376.4600000;5
20200224;000000;376.4600000;376.8600000;375.4200000;376.3600000;115
20200225;000000;376.3600000;377.5600000;376.2100000;377.5100000;194
20200226;000000;377.5100000;378.6600000;377.3600000;378.5600000;71
20200227;000000;378.5600000;379.8600000;378.5600000;379.7600000;58
20200228;000000;380.1600000;382.1600000;380.1600000;381.8600000;90
20200301;000000;381.8600000;381.8600000;381.8600000;381.8600000;1
20200302;000000;381.4600000;381.6100000;380.6600000;381.5100000;58
20200303;000000;381.5100000;381.5100000;379.3600000;379.3600000;70
20200304;000000;379.6600000;379.7600000;378.7300000;379.6600000;63
20200305;000000;379.6600000;380.9100000;379.6600000;380.8600000;35
20200306;000000;381.3600000;383.3600000;381.3600000;382.9600000;45
20200308;000000;382.9600000;382.9600000;382.9600000;382.9600000;1
20200309;000000;382.9600000;385.8600000;382.9600000;385.8600000;7
20200310;000000;385.9600000;395.9700000;385.8600000;394.9700000;33
20200311;000000;394.9700000;395.7700000;393.9700000;395.4700000;23
20200312;000000;395.4700000;400.4700000;395.4700000;399.9700000;59
20200313;000000;399.9700000;405.7700000;399.9700000;405.6700000;28
20200315;000000;405.6700000;405.6700000;405.6700000;405.6700000;3
20200316;000000;405.6700000;438.4700000;404.9700000;433.9700000;182
20200317;000000;433.9700000;435.4900000;433.9700000;435.4700000;19
20200318;000000;435.4700000;442.4900000;435.4700000;441.9700000;37
20200319;000000;441.9700000;465.0200000;441.9700000;455.5100000;145
20200320;000000;455.5100000;455.5100000;443.5100000;446.5100000;84
20200322;000000;446.5100000;446.5100000;446.5100000;446.5100000;2
20200323;000000;446.5100000;446.5100000;446.5100000;446.5100000;11
20200324;000000;446.5100000;446.5100000;446.5100000;446.5100000;10
20200325;000000;446.5100000;446.5100000;446.5100000;446.5100000;13
20200326;000000;446.5100000;446.5100000;443.9700000;444.7100000;22
20200327;000000;444.7100000;446.5100000;444.0100000;445.4100000;24
20200329;000000;445.4100000;445.4100000;445.4100000;445.4100000;1
20200330;000000;447.0100000;448.0100000;447.0100000;447.5300000;13
20200331;000000;447.5300000;448.5100000;447.3100000;448.0100000;19
20200401;000000;448.0100000;449.0100000;446.8100000;448.5300000;12
20200402;000000;448.5300000;449.0100000;447.1300000;447.1300000;18
20200403;000000;447.1300000;447.1300000;443.3100000;444.0100000;26
20200405;000000;444.0100000;444.0100000;444.0100000;444.0100000;2
20200406;000000;444.0100000;444.0100000;438.0300000;438.5100000;26
20200407;000000;438.5100000;438.5100000;435.5100000;436.4100000;31
20200408;000000;436.0100000;437.0100000;434.6100000;435.5100000;24
20200409;000000;435.5100000;435.5100000;429.2800000;430.0100000;31
20200410;000000;429.0100000;431.9100000;429.0100000;429.7100000;25
20200412;000000;429.7100000;429.7100000;429.7100000;429.7100000;1
20200413;000000;429.7100000;429.7100000;426.5100000;426.8300000;20
20200414;000000;426.8300000;427.3100000;424.8300000;425.3100000;20
20200415;000000;425.3100000;426.0100000;424.2100000;426.0100000;28
20200416;000000;426.0100000;429.0100000;426.0100000;427.5100000;14
20200417;000000;427.5100000;428.0100000;425.6300000;426.1100000;29
20200419;000000;426.1100000;426.1100000;426.1100000;426.1100000;3
20200420;000000;426.1100000;427.5100000;426.0100000;427.5100000;24
20200421;000000;427.5100000;435.0100000;427.5100000;435.0100000;33
20200422;000000;435.0100000;438.0100000;434.0100000;437.0100000;39
20200423;000000;437.0100000;437.0100000;431.0300000;431.5100000;34
20200424;000000;431.5100000;433.0100000;429.9000000;431.0100000;32
20200427;000000;431.0100000;431.0100000;430.0100000;430.5100000;18
20200428;000000;430.5100000;431.2100000;430.5100000;430.7800000;29
20200429;000000;430.7800000;430.7800000;428.4100000;429.0300000;114
20200430;000000;429.0300000;429.0300000;423.6500000;425.5300000;99
20200501;000000;425.5300000;425.5300000;425.5300000;425.5300000;9
20200503;000000;425.5300000;425.5300000;425.5300000;425.5300000;5
20200504;000000;425.5300000;427.9800000;425.5300000;427.0300000;16
20200505;000000;427.0300000;427.0300000;423.1100000;423.5300000;89
20200506;000000;423.5300000;423.5300000;419.6800000;421.4800000;82
20200507;000000;421.4800000;421.4800000;421.4800000;421.4800000;26
20200508;000000;421.4800000;421.4800000;421.4800000;421.4800000;23
20200510;000000;421.4800000;421.4800000;421.4800000;421.4800000;4
20200511;000000;421.4800000;421.4800000;419.0800000;420.3300000;122
20200512;000000;420.3300000;420.6300000;415.9800000;420.3300000;78
20200513;000000;420.3300000;421.6300000;420.1300000;421.5300000;81
20200514;000000;421.5300000;423.1300000;421.5300000;423.1300000;14
20200515;000000;423.1300000;423.1300000;419.8600000;420.2100000;173
20200517;000000;420.2100000;420.2100000;420.2100000;420.2100000;3
20200518;000000;420.2100000;420.4800000;416.0100000;416.5300000;101
20200519;000000;416.5300000;416.5300000;414.2700000;414.3700000;119
20200520;000000;414.3700000;415.5300000;413.5700000;414.3700000;228
20200521;000000;414.3700000;415.0800000;411.0700000;412.5200000;111
20200522;000000;412.5200000;416.2800000;412.5200000;414.9100000;104
20200524;000000;414.9100000;414.9100000;414.9100000;414.9100000;2
20200525;000000;414.9100000;415.3300000;413.6600000;414.3700000;209
20200526;000000;413.5700000;413.8700000;412.0600000;412.3700000;100
20200527;000000;412.3700000;412.7700000;411.2700000;412.4700000;111
20200528;000000;412.4700000;412.7200000;411.8600000;412.5700000;141
20200529;000000;412.5700000;412.5700000;411.0600000;411.7700000;110
